Electric Range,Predicted_Electric_Range
53.0,66.8372735465091
53.0,74.04326101450715
107.0,156.37385381729837
53.0,74.27539121271548
48.0,73.5111166760762
53.0,79.7990118356829
259.0,147.88211632479215
215.0,157.07516011182452
220.0,152.5288157051691
53.0,50.84837811245234
53.0,67.16106084184139
21.0,-58.349212975132104
53.0,55.567649203796464
33.0,70.80251407178002
150.0,155.64499407151743
53.0,50.210189902296406
53.0,52.02423440266284
53.0,51.93275899335276
53.0,74.12062325661827
53.0,79.96760839120543
53.0,47.936266139404324
53.0,66.27424022906052
53.0,50.54658462561929
53.0,54.59461608361016
84.0,170.9378893900066
239.0,144.073196264515
220.0,134.17220911523327
53.0,50.61597041962523
53.0,74.23201360512758
53.0,61.946129550080514
53.0,63.0369683970639
27.0,-44.72466228666599
53.0,86.11594266034808
39.0,68.23046022685594
53.0,86.99094004493963
53.0,65.65668215525511
53.0,69.2396382564475
53.0,58.66906341678987
220.0,152.4688036307416
53.0,81.78207042568829
34.0,61.45402997057681
53.0,63.97681590866705
53.0,80.48620207070053
53.0,63.95852871862007
53.0,66.5207066124276
53.0,79.16312895833835
53.0,89.66873456476605
53.0,53.28689005349588
151.0,153.51703965683555
53.0,65.44034215936699
53.0,79.92903260354797
53.0,55.66682614912861
53.0,72.52123324002605
53.0,80.1160382519447
53.0,62.511584588341066
54.0,65.99948214364122
266.0,149.20630879388045
53.0,65.50709635125531
87.0,186.61301415480557
53.0,60.437342137651285
53.0,70.543077723647
53.0,48.319020098861074
53.0,65.04064942735567
53.0,61.56705666655034
53.0,71.8087970144552
238.0,161.6982277654388
42.0,89.02330979221733
53.0,76.4423929668119
53.0,84.9642880294632
12.0,-4.002460650444846
259.0,150.3253544873005
53.0,35.40221917908639
53.0,73.57029933401645
53.0,66.88649136438471
266.0,148.27999923866446
22.0,-44.667611170050805
53.0,73.87138768035948
53.0,56.130844602303114
53.0,72.74287715823448
53.0,75.75380109772959
35.0,52.94761861648294
53.0,92.55454852931143
42.0,81.42121306077752
26.0,-34.20819117526116
53.0,58.79434756603587
218.0,132.62993460980942
53.0,74.31579414209409
200.0,169.6165698206678
53.0,70.88893523871957
53.0,71.89115529271658
53.0,70.14772697182343
53.0,86.94218430500769
291.0,148.15007001506456
42.0,61.754910974079394
151.0,156.3146003646325
53.0,58.0684660897241
53.0,63.16670831686497
53.0,69.2241412540825
75.0,194.0827792875789
151.0,147.81008034922706
6.0,33.691015916410834
53.0,79.59360866500356
21.0,-65.24614229980216
151.0,149.71051877132413
30.0,60.512031716098136
26.0,-32.66568517505948
53.0,71.49600101581018
53.0,68.77777989669994
291.0,138.9588600658244
53.0,54.98115886529558
53.0,66.797295920951
53.0,67.76465949935664
53.0,66.02485879023152
53.0,62.263603342405986
42.0,59.70866194747214
53.0,75.67374358713278
53.0,72.31136647643143
84.0,168.18191580868006
53.0,57.28561381618783
308.0,155.53460220251873
32.0,70.48027597406326
53.0,90.14944604643097
19.0,23.994402782132966
53.0,48.123022317086
25.0,-40.679922996481764
53.0,48.865455962950364
151.0,139.64087700312666
53.0,77.78446723391244
18.0,-29.134109277671087
220.0,147.245983161607
53.0,65.69698908841383
25.0,-30.09560525897541
53.0,62.3125430104119
53.0,63.97732460750558
53.0,68.06106524328061
53.0,81.37041669860628
30.0,64.35905572290358
53.0,65.18538341927342
53.0,67.18843454716261
18.0,-35.25231368554523
25.0,-41.50113108831283
53.0,48.843325354544504
151.0,141.55599912520847
53.0,69.488089171522
322.0,146.37665957122226
53.0,51.00084263784083
84.0,175.0059474476875
53.0,60.55710780740628
53.0,69.23282260875567
53.0,52.123642654376454
53.0,25.929012275795685
33.0,68.78036040872394
204.0,146.36200247437955
53.0,96.64449060484912
53.0,75.78020176541031
53.0,68.58873069113179
21.0,-52.385102485190146
32.0,68.3867999696522
26.0,-33.53939984001045
34.0,52.996357880401774
53.0,47.458938673633384
53.0,55.70979483093106
53.0,82.27796911395853
215.0,145.22368062690657
200.0,170.37673294530396
53.0,87.01878424525057
53.0,66.84690921966103
53.0,59.440676318299666
25.0,-38.1156156832003
14.0,15.995733591997123
38.0,112.07618390279822
25.0,-37.73557274720224
215.0,144.1683791541509
53.0,47.19050240226352
53.0,64.36337043956155
238.0,172.3523995000287
53.0,82.10714461494354
53.0,67.54380413850595
53.0,94.28175055766042
53.0,83.19570985346218
53.0,69.98935026484833
53.0,85.58149257702462
53.0,74.17528414225671
53.0,47.07479107619292
215.0,149.71203785215766
53.0,52.63473210098164
107.0,152.20114961549552
220.0,146.89858323669614
21.0,-58.151575086703815
53.0,68.09878551135625
53.0,78.74346602569858
53.0,70.45211758904043
53.0,83.11002196307527
125.0,160.5211293966713
38.0,111.333685972284
53.0,70.12276538273
53.0,42.258288245560834
53.0,81.30698158005544
53.0,72.83380944297824
32.0,81.85788083724037
53.0,76.3946804043735
53.0,44.493861548631685
53.0,79.4781146227906
42.0,65.36577700638009
53.0,67.53528681156604
53.0,76.83800616570079
53.0,59.14441400561191
53.0,71.30466915166471
32.0,68.5284188288133
53.0,82.17316267870774
53.0,71.77653305420245
32.0,56.891915024389164
53.0,80.0311596950196
19.0,30.274466157206916
53.0,75.02080236974871
53.0,60.83943065001222
32.0,70.09403961569478
53.0,59.37820564661524
35.0,58.79032929085952
53.0,69.45554862401332
20.0,-28.922411537911103
53.0,56.07576367026195
53.0,72.51121554020938
53.0,67.07646440321696
53.0,52.525995416464866
53.0,46.83889672368241
53.0,64.84723731449049
53.0,69.17595973935386
53.0,68.67305617513193
53.0,65.96880126092583
32.0,63.04196558923286
42.0,65.98661821935093
322.0,146.16942675022437
291.0,146.60080643072433
53.0,70.71012768421497
234.0,147.9913537128814
215.0,158.20881689882663
53.0,76.70709287902719
53.0,46.81613117287634
53.0,77.43486456104438
291.0,147.64111656208115
53.0,64.12282511424564
25.0,10.285224094994192
84.0,173.66966581880115
21.0,-4.406345115741715
259.0,141.64765879526385
259.0,145.26359897726797
215.0,142.64425361108442
53.0,82.24531783215934
53.0,66.01253897164133
53.0,76.33290822742856
53.0,48.68939300400962
53.0,83.76203253341373
53.0,81.5453611027333
53.0,72.82859294394439
200.0,162.37654869703692
6.0,38.812982984192786
53.0,48.915332659460546
38.0,72.40770784161577
220.0,147.30172361186123
84.0,171.13699919575447
53.0,66.87210152705666
53.0,47.89920652243745
53.0,64.08741239981464
291.0,147.29918966263358
53.0,71.43388368988235
53.0,75.33447468384838
42.0,64.32608472443098
291.0,149.19793297647266
53.0,85.07314031210262
53.0,73.89977309330425
83.0,176.66396081770654
53.0,67.03554310467734
53.0,62.511878421209985
53.0,77.43445435370086
39.0,70.60057887662697
53.0,73.79154934595863
53.0,75.19008014419524
150.0,145.1909760261624
53.0,65.38870671713084
53.0,73.5599538362294
53.0,45.20737596840627
249.0,154.5225573640637
19.0,13.254792449020897
53.0,47.49486713663646
30.0,54.02899604542472
53.0,69.00589334942924
53.0,57.36811622145615
53.0,72.77087700718403
53.0,53.721145087634795
53.0,63.10345950284682
53.0,49.7118334879342
30.0,48.1692368050426
259.0,151.09625889711606
53.0,74.92462424734549
215.0,145.27617784824542
53.0,68.54051397764124
151.0,157.3959233323112
53.0,67.75086167325207
53.0,55.66011839759449
53.0,66.35928944808256
25.0,-11.219889243242505
25.0,-32.83197109695175
53.0,49.818107818995486
42.0,70.26490214509249
53.0,67.00037182370579
53.0,51.510427341781906
25.0,15.987017538660439
25.0,-23.384038642630912
53.0,74.82031926069612
53.0,89.67177659040317
238.0,156.2632642214885
53.0,80.46664473174314
249.0,156.82624675237457
37.0,75.85484600361815
53.0,42.95301522011141
49.0,65.4414967769917
215.0,153.74096779178944
53.0,69.51284385427425
150.0,153.8267264430542
53.0,60.894253220569226
53.0,84.06382742553251
53.0,55.4566222355279
35.0,119.95460159733193
84.0,166.9048413240016
53.0,87.19027694528631
53.0,85.78732928470708
53.0,60.599274435968255
53.0,63.0396968966088
14.0,-28.26541794097284
53.0,63.8976202313861
53.0,62.71916296189738
53.0,72.24284822341724
220.0,145.1423393682344
238.0,155.459371020057
53.0,65.52273716728087
53.0,44.00661501959985
25.0,-5.033298555223155
53.0,46.15456785314018
53.0,48.55156092965626
220.0,156.46047527775227
53.0,71.93427468137816
322.0,142.60316233207413
53.0,53.41115364050347
14.0,-11.487608109688153
53.0,75.52656083015609
53.0,60.990881351797725
53.0,61.491579598907265
53.0,59.24390771956678
53.0,61.80012125853682
200.0,169.0192625848067
53.0,53.431762309024634
53.0,70.14311930566328
17.0,-17.377313043260074
238.0,142.7706490151395
53.0,72.05842843680875
53.0,69.49648142048682
53.0,74.68232414616796
239.0,138.7780827042443
21.0,-48.91058733272075
53.0,64.16585811205732
53.0,62.742944286168495
53.0,77.32073997588304
53.0,55.82035625868593
49.0,77.07062675528869
53.0,67.35157841678301
53.0,55.873631806760386
53.0,72.04149857888115
75.0,180.70168824253778
204.0,145.41553596213635
53.0,78.9056105003765
215.0,152.6757662701857
53.0,62.25756353273755
53.0,67.28729330522765
204.0,137.80518096814194
53.0,63.813898714404786
53.0,67.2782890755916
53.0,68.6905699941417
53.0,53.031849690160016
238.0,157.95632464917435
53.0,66.34917708743887
39.0,49.41755712810118
53.0,49.91088062324707
42.0,65.33507752994774
16.0,-18.230647633470653
25.0,-11.28064978128532
53.0,77.07095973075047
53.0,85.53772988768469
6.0,40.29563204187434
25.0,5.372891996230464
53.0,84.3977201214584
53.0,54.9114787812141
53.0,54.9787670652222
30.0,65.86136809283926
84.0,172.82267108552333
151.0,142.68206918911164
87.0,178.87358607383067
238.0,153.95822465121455
53.0,47.16793486288225
151.0,148.19646009177086
53.0,94.03813304139476
266.0,154.53345834124775
53.0,65.57445682925027
53.0,63.49898541758739
53.0,64.73941918111086
53.0,55.97858228971745
38.0,105.35519019470667
21.0,-60.24038218137866
53.0,74.53372204852349
38.0,70.57864382951811
49.0,66.64050497762946
53.0,58.28597340181295
25.0,-7.05792663518514
41.0,62.000443613302195
53.0,48.886363320969394
53.0,65.50049144223158
53.0,58.89814874433796
53.0,76.03655141001218
53.0,56.18623545055016
84.0,178.67836171180534
32.0,63.05825572813046
289.0,151.74277928492666
215.0,154.6811846930068
53.0,74.57318640840822
204.0,153.50660995062208
42.0,62.24899713550985
53.0,61.828228948725155
84.0,167.52834592120053
53.0,76.60155266646325
32.0,63.19995281114825
53.0,70.95731182931922
53.0,83.77891970582277
81.0,150.55008885379357
215.0,152.02163081376784
53.0,66.81927523193008
53.0,67.33807103957224
53.0,68.53351265720994
53.0,68.9548987839953
53.0,50.54333136158675
53.0,69.79037997809792
53.0,47.78452332084271
35.0,54.1258119596896
53.0,67.98072587081697
53.0,85.41368696782592
53.0,61.92010818918061
291.0,148.98017959003482
53.0,61.85098849642236
53.0,57.673220921395114
42.0,73.47085110264015
53.0,89.69433907383063
47.0,109.34400431406539
32.0,75.84190248475352
53.0,99.7014323819676
16.0,8.899917409115005
53.0,50.33467916852533
53.0,71.40190033287217
53.0,62.32339265733026
32.0,68.83331237789389
53.0,76.92321434184123
215.0,142.54669665418623
47.0,103.60337164906377
53.0,61.55819060456997
25.0,-16.044237463735044
53.0,80.99391285059392
72.0,121.99579802108201
28.0,-62.79717742673529
53.0,99.58331911754067
23.0,-56.882982247792825
53.0,85.67063096649508
53.0,82.42806686359836
53.0,54.689886078565905
53.0,75.89703797832044
208.0,192.00401763887203
53.0,84.21869642312231
53.0,51.30019483475189
84.0,178.0279002821335
6.0,17.35168135769345
53.0,58.36405958332762
53.0,47.797633950947784
53.0,69.22180760590709
53.0,41.52744406392594
53.0,61.821292900363915
40.0,70.89053436888207
266.0,145.17019381860155
53.0,56.76832448359346
53.0,84.68065328772354
215.0,143.1957599559828
266.0,145.99795197803178
291.0,136.53820993688714
53.0,46.52487789686711
53.0,73.81829528907838
107.0,154.286409515611
53.0,84.77885559641436
53.0,54.89880206727685
53.0,87.36786968856177
53.0,76.76905810676544
322.0,154.17300323471136
53.0,54.51046412324649
53.0,48.62875825120864
17.0,-43.243886119635135
53.0,65.19557945674751
53.0,64.99475403950782
81.0,167.89604447079182
239.0,142.94274445372866
53.0,82.88108583663416
53.0,75.31392421506462
53.0,51.30017946915177
291.0,152.00405802096793
107.0,152.79112411399547
53.0,79.82102341712744
97.0,104.48251117138716
53.0,74.0979349682384
53.0,87.16552172276715
53.0,81.94734604738187
53.0,51.2057018005944
53.0,62.7081578335783
26.0,-2.218687960965326
53.0,67.7279886282995
53.0,59.89458127368562
53.0,69.41710390005028
53.0,55.88838320193463
53.0,53.76136224216316
215.0,150.5558072235799
53.0,53.666490700357826
53.0,68.41974773013499
53.0,60.32700252342329
53.0,65.78946324074786
234.0,145.21488175900595
53.0,59.38834091903118
53.0,69.15883785187907
87.0,187.67421323453163
53.0,61.921370476076845
53.0,62.27339659331483
20.0,-27.986031462613028
53.0,53.61608582385816
30.0,48.54750670680369
53.0,67.58386137896014
53.0,57.79567314404267
53.0,68.19204248148162
93.0,148.3276268013724
220.0,151.5588933129402
53.0,99.86622315573914
42.0,63.35871671131463
215.0,156.84307513361273
19.0,-22.881793493310397
53.0,85.48558079878421
53.0,52.62225296560791
53.0,70.75973409937433
53.0,54.09533228861255
53.0,54.57175090408418
53.0,63.82966904541536
53.0,62.55041722385795
238.0,149.63997310916602
53.0,60.19462596414087
16.0,11.905367550010851
53.0,62.66568833029305
53.0,77.53523796432273
53.0,54.83990089296276
53.0,54.513113065644575
53.0,64.94616034944193
53.0,77.83820398826356
25.0,10.37790005208808
222.0,136.30627744736557
25.0,2.230504349077819
291.0,146.81413557368796
53.0,48.24387118739105
220.0,148.8545628129068
53.0,53.53432588612486
53.0,34.585167570767226
238.0,163.3532645692976
53.0,55.58134222718945
337.0,143.20089883233595
53.0,57.63243184301973
53.0,54.035688217809366
6.0,21.889965894610214
53.0,67.20062588559813
53.0,73.16488543884043
53.0,44.730707453032664
30.0,59.07742746536678
53.0,61.59080193839327
53.0,47.373284891400544
73.0,196.1834255905851
47.0,107.5134915650342
84.0,173.0680799127731
124.0,161.87927362541086
72.0,121.67335799505236
19.0,16.068237737148593
53.0,68.28927330352599
53.0,76.45245570007683
53.0,58.914487525566074
53.0,60.92795485663373
53.0,53.46503088022291
53.0,80.41676865680347
53.0,69.84133849855425
26.0,-10.985406353982398
53.0,53.467167740440345
53.0,85.18075484569272
25.0,-40.748243393041776
53.0,63.24913990384084
33.0,64.0745808686188
53.0,57.475673170614755
17.0,-42.2028087024446
53.0,70.94777984656685
49.0,67.40523210806714
33.0,54.93771216128516
53.0,64.07494597828918
53.0,74.79446308621846
53.0,74.65920731735241
238.0,160.838418552652
53.0,68.84227431751788
53.0,54.36027388578077
53.0,63.93639336185879
53.0,60.48044052677869
14.0,727.8475439174072
53.0,61.99290112010931
32.0,55.70720623183297
34.0,56.422888733111904
19.0,-21.314303606988688
53.0,47.17591328478011
150.0,156.65204580512363
84.0,169.5214545361232
53.0,70.54298135133286
53.0,55.88457869605918
53.0,44.34609949885635
53.0,64.52378878494346
53.0,73.03430237298016
53.0,69.9899938278104
53.0,53.264273363602115
53.0,68.68086473253788
53.0,57.2323677069362
29.0,-22.67773913120618
53.0,72.16503151644429
53.0,65.99438170096255
192.0,131.30866438979865
151.0,143.6788909232564
53.0,69.76713038175512
258.0,136.74704492275487
53.0,66.25052706417773
53.0,55.10314568170725
53.0,61.909114696100005
30.0,62.092727711184125
208.0,176.19808204649598
53.0,53.67760591541446
53.0,69.17673479493533
17.0,-35.92728334997082
239.0,136.41548128686554
53.0,73.1049650599598
53.0,66.45418688519567
53.0,74.00160415227583
72.0,131.46362570159545
53.0,84.43396130136534
35.0,74.82358213000407
53.0,71.84836326721415
53.0,83.03791859987541
53.0,73.21858625271125
53.0,65.11031248109794
151.0,155.58731114881812
53.0,68.65133065535338
270.0,146.70146184493206
53.0,61.09323647429119
53.0,62.08083703684679
330.0,159.23827901011828
53.0,66.69961885668454
53.0,56.86406915746193
53.0,48.138717342379095
47.0,111.27637780894293
53.0,66.27002553771308
53.0,63.480069194571115
53.0,57.10406282571785
39.0,47.14161413197144
53.0,70.87184423380677
53.0,61.58698821890721
53.0,45.876067449571565
19.0,17.055758900547517
53.0,70.31716596279875
53.0,53.19844602268131
53.0,54.83994526776951
53.0,55.74493456247001
293.0,151.00636382723314
53.0,58.49999735447636
53.0,60.79480076079926
238.0,150.38377797234716
53.0,74.97552259833901
215.0,153.00355314234912
238.0,141.80604144578683
233.0,126.0583043949373
208.0,194.67915488536528
53.0,67.49382789817173
23.0,-57.04928736063448
238.0,159.32717464322923
38.0,115.10506343317684
53.0,60.5155215269333
53.0,69.34629870927165
53.0,85.66359377667686
238.0,148.60681800192833
53.0,53.7225577118661
53.0,65.63364621235814
53.0,72.74328307508404
322.0,166.67244422192744
25.0,-0.9917756713839481
32.0,61.21995482665079
53.0,67.55061606007803
53.0,80.31990187737392
238.0,151.40087592538475
30.0,47.18059305188217
53.0,72.43950026409584
30.0,59.69356144593621
53.0,48.108902654588746
53.0,66.46985231689177
6.0,36.225219682040915
25.0,-23.852223698173475
53.0,69.75719513539661
53.0,50.91977285286703
25.0,-29.50966895279271
220.0,145.83571030663006
53.0,55.947333208765485
53.0,53.82154671549506
53.0,55.405926512234146
72.0,112.7644959231402
53.0,68.4922362113357
53.0,83.08868669354706
82.0,146.4785592742919
53.0,75.87947941734456
53.0,75.51721210969845
53.0,69.57839092340146
53.0,67.71886929230823
151.0,157.59153474663617
21.0,-60.74310685177625
151.0,154.23542434319097
53.0,54.08940554923174
42.0,80.33065851793071
110.0,143.40610098593606
34.0,60.6691888481364
53.0,61.31458810411277
53.0,90.18876071953855
53.0,51.53386376144772
53.0,70.90893347404926
208.0,195.96108191458916
53.0,62.89066049156827
22.0,-16.534380920405965
53.0,52.44860954777687
53.0,42.85482171138574
38.0,112.17434819222399
53.0,69.49858378854697
208.0,185.7819868708757
53.0,79.4592408555618
53.0,56.28928903480846
53.0,67.98050963169953
53.0,78.33574535994558
249.0,153.20616452395916
48.0,101.32038351697702
53.0,68.35425430020405
13.0,0.4237686968772323
53.0,50.213149025512394
53.0,87.81923030744656
53.0,65.55546137798228
53.0,76.72111899929587
53.0,81.1434464235208
291.0,149.9448341774696
238.0,149.44601292622974
53.0,73.65200773109245
53.0,43.36609297628456
53.0,63.7009640024844
53.0,45.96669233994908
53.0,56.406968199931725
53.0,90.48628189606825
200.0,165.39453541730472
53.0,79.41821858498588
32.0,78.02367720141774
